chain_id,nparticles,dim,scale,eta,alpha,energy,std_error,variance,scaled_energy,scaled_std_error,scaled_variance,accept_rate,nsamples,total_cycles,warmup_cycles,tuning_cycles,optimize_cycles
12,500,3,0.02824585539048903,0.01,0.9,819.0412001475706,24.87207023721294,14689.218108705478,1.6380824002951413,24.87207023721294,14689.218108705478,0.30625,20000,100000,100000,40000,0
13,500,3,0.02542126985144013,0.01,0.9,884.8479079256945,31.27624369602679,17574.746784113813,1.769695815851389,31.27624369602679,17574.746784113813,0.3925,20000,108000,108000,48000,0
14,500,3,0.017538453900000014,0.01,0.9,992.6986846959147,33.60406176838713,25414.854170545586,1.9853973693918294,33.60406176838713,25414.854170545586,0.6207,20000,86000,86000,26000,0
15,500,3,0.02047060465422143,0.01,0.9,1005.8296430101557,27.495087248540855,14606.471796017722,2.0116592860203113,27.495087248540855,14606.471796017722,0.53715,20000,110000,110000,50000,0
16,500,3,0.03138428376721004,0.01,0.9,845.9151143556461,16.636363852698448,6914.128972147591,1.6918302287112923,16.636363852698448,6914.128972147591,0.2651,20000,100000,100000,40000,0
1,500,3,0.02796339683658414,0.01,1.0,936.8981739291813,33.058778063353245,23552.44227008382,1.8737963478583626,33.058778063353245,23552.44227008382,0.30525,20000,106000,106000,46000,0
2,500,3,0.025678050354990024,0.01,1.0,932.4320791447456,25.404312811903928,18115.277674570447,1.8648641582894911,25.404312811903928,18115.277674570447,0.34495,20000,96000,96000,36000,0
3,500,3,0.027963396836584147,0.01,1.0,1014.1798629976984,9.255417663677166,2827.7414071977837,2.0283597259953967,9.255417663677166,2827.7414071977837,0.35065,20000,108000,108000,48000,0
4,500,3,0.02853116706110003,0.01,1.0,986.2923625351241,18.81426143416832,5830.028245256981,1.9725847250702482,18.81426143416832,5830.028245256981,0.3494,20000,104000,104000,44000,0
5,500,3,0.025937424601000025,0.01,1.0,947.7452262254333,49.62072179583381,35350.73326376302,1.8954904524508664,49.62072179583381,35350.73326376302,0.32755,20000,94000,94000,34000,0
6,500,3,0.02796339683658414,0.01,1.0,662.6407590594611,46.52007301185403,31312.85613806761,1.3252815181189221,46.52007301185403,31312.85613806761,0.1786,20000,108000,108000,48000,0
7,500,3,0.025167057152925734,0.01,1.0,898.7604792964967,50.926876674817116,47427.71339169482,1.7975209585929934,50.926876674817116,47427.71339169482,0.33075,20000,110000,110000,50000,0
8,500,3,0.017715610000000014,0.01,1.0,1137.6885618109416,24.263289293359595,20448.97786291619,2.275377123621883,24.263289293359595,20448.97786291619,0.5861,20000,84000,84000,24000,0
9,500,3,0.013981698418292072,0.01,1.0,469.7592966358898,95.88481379973011,146171.55264822225,0.9395185932717797,95.88481379973011,146171.55264822225,0.44555,20000,110000,110000,50000,0
10,500,3,0.02516705715292573,0.01,1.0,873.3180935067331,45.35612898271838,42911.69542641658,1.7466361870134663,45.35612898271838,42911.69542641658,0.38285,20000,110000,110000,50000,0
11,500,3,0.025937424601000025,0.01,1.0,958.5284534430538,24.5541883845466,9779.293867461034,1.9170569068861076,24.5541883845466,9779.293867461034,0.36115,20000,102000,102000,42000,0
12,500,3,0.009549688148550008,0.01,1.0,1248.6555245431223,40.19714640462688,23467.961051276885,2.4973110490862447,40.19714640462688,23467.961051276885,0.8087,20000,100000,100000,40000,0
13,500,3,0.017715610000000014,0.01,1.0,1015.6017777383069,20.973652421466433,16195.924908151617,2.0312035554766137,20.973652421466433,16195.924908151617,0.52315,20000,82000,82000,22000,0
14,500,3,0.023579476910000022,0.01,1.0,900.3923519286484,26.759304716145223,32107.008122736937,1.8007847038572968,26.759304716145223,32107.008122736937,0.43945,20000,88000,88000,28000,0
15,500,3,0.025678050354990024,0.01,1.0,1022.2397400188712,33.260034149550705,17083.813878932036,2.0444794800377424,33.260034149550705,17083.813878932036,0.3458,20000,100000,100000,40000,0
16,500,3,0.017088742511245866,0.01,1.0,856.0263749972878,62.31734490897649,65872.96309333318,1.7120527499945757,62.31734490897649,65872.96309333318,0.49235,20000,110000,110000,50000,0
